auf der weichsel beordert: 1
auf der weichsel schwimmt: 1
auf der zunge dann: 1
auf der zunge dies: 1
auf der zunge gegen: 1
auf der zunge ruhige: 1
auf die goplana zurück: 1
auf die kommandobrücke eisige: 1
auf diesem schiffe eine: 1
auf einem anderen schiff: 1
auf einem kleinen holzkoffer: 1
auf einem von uns: 1
auf einer sandbank arbeite: 1
auf ganz kurze zeit: 1
auf ganz unbegreiflicher weise: 1
auf ihn warten endlich: 1
auf keine weise mehr: 1
auf meiner brust jede: 1
auf mich gefallen dann: 1
auf mich haben ziemlich: 1
auf mit dem jetzigen: 1
auf neuen befehl an: 1
auf nichts festes kommen: 1
auf nur zu gestern: 1
auf posten sehr wenig: 1
auf solche absurditäten fühle: 1
auf von 1 3: 1
auf wache gehen meine: 1
auf wache gehen nicht: 1
auf wache gott sei: 1
auf wenn ich mich: 1
aufdämmert jede nacht mit: 1
auffaßt als ich lebe: 1
auffiel wir sprachen über: 1
aufgenommem sollen jetzt weiter: 1
aufgeregt stöhnte laut ich: 1
aufgeregt wahrscheinlich werden wir: 1
aufhört fahren weiter gegen: 1
aufkommen können scheint mir: 1
auflösen starker kanonendonner was: 1
aufnähen lassen viele besorgungen: 1
aufrecht erhalten kann eine: 1
aufregende nacht sollte leuchten: 1
aufregung gegen abend etwas: 1
aufregungen schon so müde: 1
aufreiben im ersten vielleicht: 1
aufs schiff die beim: 1
aufs schiff gekommen nicht: 1
aufs schiff jetzt schicken: 1
aufs schiff um es: 1
aufs schiff zurück wo: 1
aufschwung heute wieder ins: 1
aufsehen erregten erhielt eine: 1
aug in auge möge: 1
auge habe trakl liegt: 1
auge möge der geist: 1
auge reicht erhalte eine: 1
augen leide werde brillen: 1
augenarzt weil ich beim: 1
augenblick durchkreuzt werden ich: 1
augenblick zu bestehen im: 1
augenblicklich mir nichts schlechtes: 1
aus dem bett heraus: 1
aus der hand ich: 1
aus der stadt komme: 1
aus gott steh mir: 1
aus ihnen heraus gemeinheit: 1
aus ist das weiß: 1
aus lese jetzt in: 1
aus norwegen worin draegni: 1
aus uns wird mein: 1
ausführen werden davon daß: 1
ausführen zu müssen über: 1
ausgedacht daß es halbwegs: 1
ausgeführt die niedertracht der: 1
ausgegangen etwas geschehen so: 1
ausgeht wir waren in: 1
ausgesprochen gestern lag es: 1
ausgezogen aber das darf: 1
ausnahme von 4 mann: 1
ausnahme von gestern beim: 1
ausnahmen auf der fahrt: 1
ausnahmen heute nacht wachdienst: 1
ausreden kann es wird: 1
ausschlafen könnte ehe die: 1
aussprache mit unserem zugsführer: 1
aussprechen ich gehe rund: 1
aussprechen kann aber ich: 1
ausständig ruhige nacht früh: 1
auszubrechen immer wieder nehme: 1
ausüben jedes wort was: 1
außer daß ich einmal: 1
außer dem wachdienst habe: 1
außer etwa mit dem: 1
außerordentlich lieb nicht zum: 1
b morgen wir wie: 1
bad grimmige kälte die: 1
bad nicht gearbeitet nur: 1
bald den mut das: 1
bald entscheiden was aus: 1
bald ins feuer kommen: 1
bald nach lodz übersiedeln: 1
bald schlafen gehen anhaltender: 1
ballen sich wie gewitterwolken: 1
ballonabteilung käme er sagte: 1
band 8 gekauft darin: 1
baranow stehen fahren jetzt: 1
bat um nachricht etwas: 1
beantworten kann heute war: 1
bedeckt fahren heute in: 1
bedeutenden einfall brauchte um: 1
bedienung eines scheinwerfers auf: 1
bedürfen darüber hinweg zu: 1
befehl alles bewaffnet auf: 1
befehl an dieselbe stelle: 1
befehl ausführen zu müssen: 1
befehl daß wir nicht: 1
befehl etc etc etc: 1
befehl für eine arbeit: 1
befehl gekommen starker donner: 1
befehl gekriegt haben sofort: 1
befehl nach rußland abzufahren: 1
befinden bin aber nicht: 1
befinden wenig gearb ich: 1
befriedigenden standpunkt ihnen gegenüber: 1
befriedigt da es wieder: 1
befördert nicht gearbeitet in: 1
befürchten daß der scheinwerfer: 1
begann ich mich unwohl: 1
begeisterung unglaubliche rohheit dummheit: 1
begriffen meiner arbeit ganz: 1
behaglichen gefühle kommen kann: 1
behandelt jeden als seinen: 1
behielt vollkommene ruhe mußte: 1
behüte ihn und mich: 1
bei baranow stehen fahren: 1
bei der arbeit bis: 1
bei der arbeit mit: 1
bei der marodenvisite wegen: 1
bei ein wenig gearbeitet: 1
bei einem problem stockt: 1
bei guter stimmung seiner: 1
bei ihm mit denen: 1
bei lopiza die granaten: 1
bei mir aber ob: 1
bei mir in der: 1
bei sich bleiben arbeite: 1
bei tarnobrzeg fahren in: 1
bei tarnobrzeg hier in: 1
beim augenarzt weil ich: 1
beim hauptmann er sagte: 1
beim kader sprach mit: 1
beim leutnant schlecht zu: 1
beim reflektor dienst gehabt: 1
beim reflektor herumpatzen sorge: 1
beim scheinwerfer am tag: 1
beim scheinwerfer wir sollen: 1
beim wachdienst unter meinen: 1
bein es ist als: 1
bein noch immer nicht: 1
bein schlechter geworden werde: 1
bekommen meine zukunft ist: 1
belagere jetzt mein problem: 1
belagere noch immer mein: 1
belagerung den ganzen vormittag: 1
belagerung gesprochen alle geschäfte: 1
belagerung von krakau wenn: 1
belagerung von krakau wird: 1
belagerung von krakau zu: 1
belausche wieder ein gespräch: 1
belauscht wir sollen den: 1
belauschte eben ein gespräch: 1
beleuchtungsabteilung hierher aufs schiff: 1
beliebigen befehl ausführen zu: 1
belästigt worden sind heute: 1
bemannung ist eine saubande: 1
bemühe mich ihn nicht: 1
bemüht zu arbeiten das: 1
benehmen wenn es zum: 1
beordert worden die bemannung: 1
berauscht abends fuhren wir: 1
bereits ich bin geist: 1
bereitschaft sein ich arbeite: 1
berichtet niemand verfällt auf: 1
beruf gekommen ist wie: 1
berührt von seiner feindschaft: 1
berührung komme wird mir: 1
besatzung darauf wache z: 1
besatzung ist viel besser: 1
beschütze ihn erhalte mir: 1
beschütze mich mein bein: 1
beschütze mich was immer: 1
besetzt sei jetzt weiß: 1
besetzt sein also sind: 1
besitzen es ist alles: 1
besoffen gestern wieder auf: 1
besoffen so daß meine: 1
besonderes außer daß ich: 1
besonders heute sehr unglücklich: 1
besorgt belauschte eben ein: 1
besorgt weil ich nicht: 1
besorgungen die belagerung von: 1
besorgungen gemacht dann gegen: 1
besorgungen gemacht und aufs: 1
besser arbeiten zu können: 1
besser im 2 fall: 1
besser netter anständiger als: 1
besser sein unglücklich im: 1
besser vormitt in der: 1
besserer stimmung erfuhr heute: 1
besserer stimmung nur sich: 1
besseres befinden bin aber: 1
besseres befinden wenig gearb: 1
beste rasse der welt: 1
beste wäre für mich: 1
bestehen im guten schönen: 1
besten kann ich jetzt: 1
besten zeiten wenn ich: 1
bester stimmung und von: 1
bestimmt in keinem fall: 1
bestimmt was sie tun: 1
bestimmte arbeit der scheinwerfer: 1
bestimmten erfolg aber nicht: 1
bestimmtheit erwartet ich will: 1
bestimmung getroffen worden daß: 1
beständiger werden bin nicht: 1
besuch eines generals alles: 1
besuchen möge der geist: 1
besuchen wie gerne möchte: 1
betrachten daß ich in: 1
betrachten können sich sammeln: 1
betreffend ist noch kein: 1
betreibe mit allen mitteln: 1
bett heraus und bis: 1
bett morgen oder übermorgen: 1
bett schlafen zu dürfen: 1
bevor möge der geist: 1
bewaffnet auf dem deck: 1
bewahren häng nur nicht: 1
bewegung mache nachmittag wieder: 1
bewegung unser kommandant ist: 1
bewußt sein vormitt am: 1
bewußt wird brief von: 1
bewußtsein und man wendet: 1
beziehen sollen und wenn: 1
beziehen wird er dafür: 1
bin aber jetzt zu: 1
bin aber nicht mutlos: 1
bin aber nicht recht: 1
bin aber noch immer: 1
bin aber zu müde: 1
bin auf dem wege: 1
bin davon etwas angegriffen: 1
bin die vielen aufregungen: 1
bin etwas über meine: 1
bin fast ganz unsinnlich: 1
bin fühle ich mich: 1
bin ganz gar deutsch: 1
